Participant 11,bird,2.466240644454956,True,bicyle,2.8750016689300537,False,chocolate,3.700756549835205,False,banana,6.320809364318848,True,husband,2.6056272983551025,True,octopus,3.3391239643096924,True,library,3.8890130519866943,True,adventure,2.8737359046936035,True,landscape,2.9852378368377686,True,chocolate,3.2070274353027344,False,guitar,2.5582690238952637,True,basket,2.2424776554107666,True,purple,2.8482422828674316,True,rose,2.064716100692749,True,moon,2.3063223361968994,True,hand,2.0404093265533447,True,sand,1.7404489517211914,True
Participant 12,bird,2.3731064796447754,True,bicycle,3.178684949874878,True,chocolate,3.4712724685668945,False,banana,2.2037131786346436,True,husband,2.9590678215026855,True,dctopus,4.56885290145874,False,library,3.0747218132019043,True,adventiure,2.730574607849121,False,landscape,3.1462247371673584,True,chocolate,3.841240882873535,False,guitar,2.3984203338623047,True,basket,2.095539093017578,True,purple,3.0337650775909424,True,rose,1.7894482612609863,True,moon,1.7612605094909668,True,hand,1.59865403175354,True,sand,1.5271260738372803,True
Participant 13,bird,6.230797529220581,True,bicycle,3.5278573036193848,True,chocolately,9.295323133468628,True,baanna,4.147264719009399,False,husabnd,3.636834144592285,False,oocutps,7.9877424240112305,False,lbiarry,5.769341468811035,False,auedvntre,5.241503715515137,False,lnadascpe,5.198497295379639,False,chcolotoaey,15.53862476348877,False,gtuiar,5.7837512493133545,False,baeskt,3.860210657119751,False,pruple,3.894880533218384,False,rose,19.845279455184937,True,moon,1.5840215682983398,True,hand,1.4284822940826416,True,sand,1.6319923400878906,True
Participant 14,bird,2.795353412628174,True,bicycle,2.378957748413086,True,choclatey,3.0516765117645264,False,banana,2.2290570735931396,True,husband,3.4679758548736572,True,octapus,3.6743760108947754,False,library,2.5285470485687256,True,adventure,3.1380627155303955,True,landscape,5.496154546737671,True,chocolately,5.379395246505737,False,guitar,3.425624370574951,True,basket,2.160362958908081,True,purple,2.6730685234069824,True,rose,1.6575417518615723,True,moon,1.6578450202941895,True,hand,1.685842752456665,True,sand,1.4610366821289062,True
Participant 15,bird,2.7041196823120117,True,bicycle,2.3237767219543457,True,chocolately,5.5604612827301025,True,banana,1.7727973461151123,True,,0.034767866134643555,False,octopus,3.7061233520507812,True,library,7.173998117446899,True,adventure,2.5559682846069336,True,landscape,2.4726953506469727,True,chocolately,3.8792312145233154,False,guitar,3.333510637283325,True,basket,1.9415390491485596,True,purple,5.349409103393555,True,rose,1.5561072826385498,True,moon,1.9496867656707764,True,hand,1.3597519397735596,True,sand,1.3992571830749512,True
Participant 16,bird,6.632486820220947,True,bicycle,6.230848789215088,True,chocolately,4.416217803955078,True,asterisk,4.011944055557251,False,husband,6.736734867095947,True,octopus,5.718443155288696,True,library,2.6168055534362793,True,adventure,2.8471713066101074,True,landscape,2.9717719554901123,True,chocolately,4.65444278717041,False,guitar,2.196237564086914,True,basket,2.1894662380218506,True,purple,5.48214864730835,True,rose,2.214313507080078,True,moon,3.6948635578155518,True,hand,1.6017439365386963,True,sand,1.5842947959899902,True
Participant 17,bird,4.182969570159912,True,bicycle,2.4840524196624756,True,chocolately,3.787914752960205,True,banana,2.4119739532470703,True,husband,4.114680528640747,True,octopus,5.1425111293792725,True,library,5.569116592407227,True,adventure,2.3978347778320312,True,landscape,7.088503360748291,True,chocolately,5.733630657196045,False,guitar,3.513613700866699,True,basket,2.240396499633789,True,purple,3.723148822784424,True,rose,1.7193098068237305,True,moon,1.465972900390625,True,hand,1.3834266662597656,True,sand,1.3603508472442627,True
Participant 18,bird,2.5018441677093506,True,bicycle,4.176549196243286,True,chocolately,5.947916746139526,True,banana,3.691757917404175,True,husband,2.8658809661865234,True,octopus,3.944650650024414,True,library,2.9801828861236572,True,adventure,3.679812431335449,True,landscape,3.7088048458099365,True,chocolately,5.761974811553955,False,guitar,4.049302577972412,True,basket,2.90639591217041,True,porple,4.491062164306641,False,rose,2.5782432556152344,True,moon,2.094756841659546,True,hand,1.9864401817321777,True,sand,2.1440718173980713,True
Participant 19,bird,2.503241539001465,True,bicycle,4.616137266159058,True,chocolately,4.592614412307739,True,banana,2.038836717605591,True,husband,3.086674451828003,True,octopus,4.949115514755249,True,library,3.0393307209014893,True,adventure,3.482675075531006,True,landscape,4.4890336990356445,True,chocolately,5.070849895477295,False,guitar,3.2609362602233887,True,basket,2.8599796295166016,True,purple,3.2905681133270264,True,rose,4.150031566619873,True,moon,2.017970085144043,True,hand,1.9921433925628662,True,sand,1.9217510223388672,True
Participant 20,bird,3.0867419242858887,True,bicycle,1.6788461208343506,True,chocolately,3.2697396278381348,True,baanna,3.360450506210327,False,husband,2.50034236907959,True,octopus,2.75549054145813,True,library,6.527934312820435,True,adventure,5.142005443572998,True,landscape,2.698328733444214,True,chocolately,2.4741291999816895,False,guitar,2.4886484146118164,True,basket,2.1103451251983643,True,purple,2.3084542751312256,True,rose,1.2825164794921875,True,moon,1.5005826950073242,True,hand,1.2272210121154785,True,sand,1.2429530620574951,True
Participant 21,bird,1.5566856861114502,True,bicycle,2.8494701385498047,True,chocolately,3.1792917251586914,True,banna,1.6012547016143799,False,husband,3.1449477672576904,True,ocotpus,2.849736452102661,False,library,3.1180927753448486,True,adventure,3.363072156906128,True,landscape,1.9122722148895264,True,chocolately,2.909959077835083,False,guitar,1.7703454494476318,True,basket,2.4392573833465576,True,purple,2.099693536758423,True,rose,0.942943811416626,True,moon,1.271681308746338,True,hand,1.053072214126587,True,sand,0.9934394359588623,True
Participant 22,bird,9.127828598022461,True,bicycle,7.934033632278442,True,chocolately,13.231169700622559,True,baanna,4.098460912704468,False,husabnd,4.512014865875244,False,oouctps,4.285220384597778,False,lbiarry,5.735569477081299,False,aeudvntre,6.636742830276489,False,lnadascpe,8.687710046768188,False,chcoltoaey,7.873645305633545,False,gtuiar,4.3749680519104,False,baseskt,4.426661968231201,False,pruple,3.7062180042266846,False,rsoe,2.5686147212982178,False,moon,1.7397594451904297,True,hnad,2.056950330734253,False,snad,1.6134905815124512,False
Participant 23,bird,2.60697603225708,True,bicycle,3.3900351524353027,True,chocolately,3.3143904209136963,True,baanna,2.9441030025482178,False,husabnd,2.6284775733947754,False,oouctps,5.201867580413818,False,lbiarry,7.517231464385986,False,aeudvntre,3.677142858505249,False,lnadascpe,4.325677394866943,False,chcoltoaey,8.37357473373413,False,gtuiar,3.5899550914764404,False,baeskt,3.7315995693206787,False,pruple,5.436909198760986,False,rsoe,3.1168837547302246,False,moon,4.214584112167358,True,hnad,4.180851936340332,False,snad,2.334111213684082,False
Participant 24,bird,7.21442174911499,True,bicycle,5.315353631973267,True,chocolately,7.117026090621948,True,baanna,4.327017307281494,False,husband,5.497233629226685,True,octopus,3.9230263233184814,True,librasry,6.127235651016235,False,adventure,4.040797710418701,True,landscape,4.06457257270813,True,chocolatey,5.5461931228637695,False,guitar,3.5578176975250244,True,baske,2.4732229709625244,False,purple,3.1863670349121094,True,rose,2.1293857097625732,True,moon,1.8972833156585693,True,hans,2.7735402584075928,False,sand,2.023617744445801,True
Participant 25,bird,1.9366614818572998,True,bicycle,3.809833526611328,True,chocolately,4.137757778167725,True,banana,2.8693597316741943,True,husband,2.5949270725250244,True,octopus,3.9928762912750244,True,library,5.547911882400513,True,adventure,4.209440231323242,True,landscape,5.257615804672241,True,chocolately,4.205915212631226,False,guitar,2.8297548294067383,True,basket,4.0187811851501465,True,purple,2.575057029724121,True,rose,2.251878499984741,True,moon,1.7241833209991455,True,hand,1.6933996677398682,True,sand,2.031911849975586,True
Participant 26,bird,3.183288812637329,True,bicycle,22.285232543945312,True,chocolate,5.1635026931762695,False,banana,3.111609935760498,True,husband,3.622955560684204,True,octopus,4.8966991901397705,True,library,3.4198687076568604,True,adventure,6.674914598464966,True,landscape,3.4299049377441406,True,chocolate,3.39436936378479,False,guitar,3.054941415786743,True,basket,2.1384470462799072,True,purple,3.7019925117492676,True,rose,1.5673418045043945,True,moon,2.0084354877471924,True,hand,1.6259379386901855,True,sand,1.7914204597473145,True
Participant 27,bird,2.5203566551208496,True,bicycle,2.5342648029327393,True,chocolate,3.510246753692627,False,banana,1.7113494873046875,True,husband,4.336002349853516,True,octopus,2.4647200107574463,True,library,2.948530673980713,True,adventure,2.1428308486938477,True,landscape,3.264657974243164,True,chocolate,3.077747344970703,False,guitar,2.0879387855529785,True,basket,1.7946524620056152,True,purple,2.5156755447387695,True,rose,1.4014232158660889,True,moon',1.9167149066925049,False,hand,1.8038995265960693,True,sand,1.511995553970337,True
Participant 28,bird,1.6884443759918213,True,gg,0.8874773979187012,False,fvd,0.7144773006439209,False,f,0.431704044342041,False,,0.24891877174377441,False,f,0.353513240814209,False,f,0.2809453010559082,False,f,0.23051190376281738,False,f,0.27390575408935547,False,f,0.20598912239074707,False,f,0.250823974609375,False,f,0.26230788230895996,False,f,0.2385237216949463,False,f,0.22640323638916016,False,f,0.23987078666687012,False,f,0.24552536010742188,False,f,0.19553828239440918,False
Participant 29,bird,1.4764163494110107,True,bicyc;e,2.7321255207061768,False,chocoal,2.4806432723999023,False,banana,1.737865686416626,True,husband,2.1370363235473633,True,d,0.9219107627868652,False,,0.6023116111755371,False,d,0.5234155654907227,False,d,0.445497989654541,False,,0.45679378509521484,False,,0.48444676399230957,False,basket,1.8266572952270508,True,,0.7238306999206543,False,rose,1.4488134384155273,True,moon,1.376678228378296,True,hand,1.4808497428894043,True,sand,0.7882728576660156,True
Participant 30,bird,4.908475160598755,True,bicycle,15.226932048797607,True,choclately,27.076924324035645,False,banana,7.802102327346802,True,husband,8.821950674057007,True,octopus,6.6381306648254395,True,library,8.063838481903076,True,adventure,5.53698205947876,True,landscape,8.89376950263977,True,chocolately,6.149076700210571,False,guitar,3.5400607585906982,True,basket,8.700633764266968,True,purple,3.720170259475708,True,rose,2.6501729488372803,True,moon,3.7383148670196533,True,hand,2.865164041519165,True,sand,2.5166635513305664,True
Participant 31,bird,4.983351469039917,True,bicycle,5.679264068603516,True,chocolatey,16.98195457458496,False,banana,8.763996839523315,True,husband,5.023770570755005,True,octopus,4.544224500656128,True,library,4.460880517959595,True,adventure,6.228029489517212,True,landscape,7.378671407699585,True,ckocolatey,6.427001237869263,False,guitar,4.049911737442017,True,basket,5.70578670501709,True,purple,5.363041400909424,True,rose,2.9788477420806885,True,moon,2.932147741317749,True,hand,3.9144771099090576,True,sand,2.6077020168304443,True
Participant 32,bird,3.3191850185394287,True,bicycle,2.9265286922454834,True,chocolately,5.937885999679565,True,banana,2.7361037731170654,True,husband,1.9890642166137695,True,octopus,2.4383015632629395,True,library,2.1569385528564453,True,adventure,2.401793956756592,True,landscape,2.97375226020813,True,chocolately,4.254536390304565,False,huitar,2.074272632598877,False,basket,3.441180467605591,True,purple,2.919210910797119,True,rose,4.4595947265625,True,moon,2.0041682720184326,True,hand,1.9817235469818115,True,sand,1.6460928916931152,True
Participant 33,bird,2.238191843032837,True,bicycle,3.9262678623199463,True,chocolately,5.533707141876221,True,banana,4.737074375152588,True,husband,2.590130567550659,True,octopus,3.3549599647521973,True,library,3.279207229614258,True,adventure,4.602150201797485,True,landscape,4.024275541305542,True,chocolately,5.14188027381897,False,guitar,2.9861388206481934,True,basket,3.973806858062744,True,purple,3.088576555252075,True,rose,2.3379127979278564,True,moon,1.8772382736206055,True,hand,1.9493749141693115,True,sand,2.2465806007385254,True
Participant 34,bird,17.566683292388916,True,bicycle,8.292304754257202,True,choclate,5.146559953689575,False,banana,3.7691993713378906,True,husband,4.498914480209351,True,outputs,8.168397665023804,False,library,6.3968422412872314,True,adventure,4.797231197357178,True,landscape,4.109938621520996,True,chocolately,10.938310623168945,False,guitar,4.285452127456665,True,basket,3.510251045227051,True,pruple,3.957746982574463,False,rose,5.1716296672821045,True,moon,2.0193488597869873,True,hand,4.466974973678589,True,sand,15.64724087715149,True
Participant 35,bird,2.362259864807129,True,bicycle,3.9508309364318848,True,chocolatey,16.258266925811768,False,banana,4.716490030288696,True,husband,2.528942823410034,True,outputs,4.188068389892578,False,library,2.517157554626465,True,adventure,3.0428273677825928,True,landscape,3.821209192276001,True,chocolatey,4.482713222503662,False,guitar,3.343604564666748,True,basket,3.2653698921203613,True,purple,4.479305744171143,True,rose,1.9122025966644287,True,moon,1.8934781551361084,True,hand,2.642101764678955,True,sand,1.8569579124450684,True
Participant 36,bird,1.9887750148773193,True,bicycle,5.838588237762451,True,chocolately,7.1693196296691895,True,banana,2.3372089862823486,True,husband,2.8265326023101807,True,outputs,5.525782585144043,False,library,2.8514769077301025,True,adventure,4.112389326095581,True,landscape,8.581627607345581,True,chocolately,3.941042900085449,False,guitar,4.735842227935791,True,basket,3.8872902393341064,True,purple,2.603168487548828,True,rose,1.5982718467712402,True,moon,1.730391025543213,True,hand,1.6842107772827148,True,sand,1.7002835273742676,True
